act_power,exp_power,date,timestamp
8999.0,8732.764,2020-01-17,1579248000
8199.0,7610.9897,2020-01-18,1579334400
8202.0,7605.2593,2020-01-19,1579420800
8480.0,8698.998,2020-01-20,1579507200
9202.0,8837.796,2020-01-21,1579593600
9248.0,8848.324,2020-01-22,1579680000
9324.0,8787.308,2020-01-23,1579766400
9202.0,8651.055,2020-01-24,1579852800
8266.0,7734.991,2020-01-25,1579939200
8231.0,7684.724,2020-01-26,1580025600
9233.0,8636.815,2020-01-27,1580112000
9479.975,8829.6,2020-01-28,1580198400
9417.025,8834.314,2020-01-29,1580284800
9377.0,8796.527,2020-01-30,1580371200
9230.0,8683.538,2020-01-31,1580457600
8224.0,7745.2305,2020-02-01,1580544000
8214.0,7624.4834,2020-02-02,1580630400
9373.0,8659.865,2020-02-03,1580716800
9543.0,8851.994,2020-02-04,1580803200
9462.0,8869.682,2020-02-05,1580889600
9309.0,8809.69,2020-02-06,1580976000
9174.0,8665.28,2020-02-07,1581062400
8177.0,7665.1235,2020-02-08,1581148800
8190.0,7659.5776,2020-02-09,1581235200
9211.0,8671.099,2020-02-10,1581321600
9175.0,8894.702,2020-02-11,1581408000
9231.0,8883.407,2020-02-12,1581494400
9193.0,8891.1,2020-02-13,1581580800
9100.0,8673.307,2020-02-14,1581667200
8247.0,7703.1836,2020-02-15,1581753600
8277.0,7662.8257,2020-02-16,1581840000
8406.0,8658.464,2020-02-17,1581926400
9310.0,8843.579,2020-02-18,1582012800
9355.0,8863.062,2020-02-19,1582099200
9253.0,8818.573,2020-02-20,1582185600
9201.0,8700.461,2020-02-21,1582272000
8402.0,7727.7173,2020-02-22,1582358400
8276.0,7651.9834,2020-02-23,1582444800
9249.0,8667.604,2020-02-24,1582531200
9294.0,8888.06,2020-02-25,1582617600
9306.0,8903.163,2020-02-26,1582704000
9325.0,8861.993,2020-02-27,1582790400
9251.0,8710.197,2020-02-28,1582876800
8206.0,7662.8384,2020-02-29,1582963200
8226.0,7624.756,2020-03-01,1583049600
9225.0,8670.554,2020-03-02,1583136000
9228.0,8887.48,2020-03-03,1583222400
9017.0,8885.362,2020-03-04,1583308800
9236.0,8801.642,2020-03-05,1583395200
9187.0,8706.531,2020-03-06,1583481600
8346.0,7629.9614,2020-03-07,1583568000
7909.0,7301.636,2020-03-08,1583654400
9222.0,8658.995,2020-03-09,1583737200
9097.0,8858.0,2020-03-10,1583823600
9092.0,8874.144,2020-03-11,1583910000
9028.0,8817.206,2020-03-12,1583996400
8850.0,8659.156,2020-03-13,1584082800
8100.0,7618.37,2020-03-14,1584169200
8092.0,7581.2017,2020-03-15,1584255600
8301.0,8688.957,2020-03-16,1584342000
7579.0,8870.015,2020-03-17,1584428400
7132.0,8919.424,2020-03-18,1584514800
6936.0,8795.321,2020-03-19,1584601200
6968.0,8649.669,2020-03-20,1584687600
6868.0,7693.7026,2020-03-21,1584774000
6702.0,7687.9814,2020-03-22,1584860400
6717.0,8729.162,2020-03-23,1584946800
6694.0,8917.264,2020-03-24,1585033200
6678.0,8887.496,2020-03-25,1585119600
6657.0,8799.851,2020-03-26,1585206000
6646.0,8686.998,2020-03-27,1585292400
6636.0,7641.7373,2020-03-28,1585378800
6631.0,7643.076,2020-03-29,1585465200
6658.0,8640.3,2020-03-30,1585551600
6702.0,8848.69,2020-03-31,1585638000
6720.0,8848.887,2020-04-01,1585724400
6836.0,8789.876,2020-04-02,1585810800
6895.0,8692.718,2020-04-03,1585897200
6825.0,7630.535,2020-04-04,1585983600
6841.0,7608.0986,2020-04-05,1586070000
6931.0,8713.994,2020-04-06,1586156400
6938.0,8810.653,2020-04-07,1586242800
6916.0,8852.788,2020-04-08,1586329200
6936.0,8788.339,2020-04-09,1586415600
6879.0,8661.495,2020-04-10,1586502000
6767.0,7664.618,2020-04-11,1586588400
6763.0,7664.1675,2020-04-12,1586674800
6941.0,8655.112,2020-04-13,1586761200
7031.0,8847.568,2020-04-14,1586847600
6920.0,8869.623,2020-04-15,1586934000
6937.0,8800.317,2020-04-16,1587020400
6801.0,8641.433,2020-04-17,1587106800
6658.0,7705.9937,2020-04-18,1587193200
6683.0,7674.893,2020-04-19,1587279600
6711.0,8623.016,2020-04-20,1587366000
6737.0,8834.635,2020-04-21,1587452400
6756.0,8854.539,2020-04-22,1587538800
6801.0,8845.226,2020-04-23,1587625200
6800.0,8706.119,2020-04-24,1587711600
6820.0,7882.651,2020-04-25,1587798000
6803.0,7743.0586,2020-04-26,1587884400
6851.0,8667.404,2020-04-27,1587970800
6768.0,8870.248,2020-04-28,1588057200
6842.0,8861.751,2020-04-29,1588143600
6844.0,8820.061,2020-04-30,1588230000
6816.0,8673.636,2020-05-01,1588316400
6740.0,7748.177,2020-05-02,1588402800
6682.0,7717.796,2020-05-03,1588489200
6803.0,8661.486,2020-05-04,1588575600
6815.0,8861.468,2020-05-05,1588662000
6817.0,8848.19,2020-05-06,1588748400
6708.0,8843.659,2020-05-07,1588834800
6742.0,8675.434,2020-05-08,1588921200
6700.0,7740.913,2020-05-09,1589007600
6657.0,7688.6333,2020-05-10,1589094000
6763.0,8641.345,2020-05-11,1589180400
6741.0,8819.631,2020-05-12,1589266800
6731.0,8838.575,2020-05-13,1589353200
6719.0,8802.297,2020-05-14,1589439600
6717.0,8689.172,2020-05-15,1589526000
6675.0,7784.6323,2020-05-16,1589612400
6639.0,7761.0386,2020-05-17,1589698800
6702.0,8652.99,2020-05-18,1589785200
6784.0,8845.517,2020-05-19,1589871600
6878.0,8861.446,2020-05-20,1589958000
6951.0,8827.334,2020-05-21,1590044400
7019.0,8689.264,2020-05-22,1590130800
6940.0,7818.239,2020-05-23,1590217200
6966.0,7849.022,2020-05-24,1590303600
6981.0,8639.718,2020-05-25,1590390000
7335.0,8786.161,2020-05-26,1590476400
7648.0,8885.185,2020-05-27,1590562800
7525.0,8839.117,2020-05-28,1590649200
7528.0,8686.541,2020-05-29,1590735600
7422.0,7803.4097,2020-05-30,1590822000
7444.0,7742.067,2020-05-31,1590908400
7522.0,8683.719,2020-06-01,1590994800
7523.0,8829.882,2020-06-02,1591081200
7581.0,8813.543,2020-06-03,1591167600
7583.0,8823.6875,2020-06-04,1591254000
7429.0,8642.626,2020-06-05,1591340400
7316.0,7747.292,2020-06-06,1591426800
7326.0,7722.434,2020-06-07,1591513200
7487.0,8675.64,2020-06-08,1591599600
7559.0,8851.914,2020-06-09,1591686000
7540.0,8875.017,2020-06-10,1591772400
7575.0,8835.562,2020-06-11,1591858800
7464.0,8695.815,2020-06-12,1591945200
7342.0,7761.285,2020-06-13,1592031600
7294.0,7775.197,2020-06-14,1592118000
7420.0,8705.734,2020-06-15,1592204400
7394.0,8864.824,2020-06-16,1592290800
7519.0,8869.85,2020-06-17,1592377200
7435.0,8834.171,2020-06-18,1592463600
7504.0,8716.705,2020-06-19,1592550000
7396.0,7760.2446,2020-06-20,1592636400
7326.0,7803.9604,2020-06-21,1592722800
7523.0,8686.111,2020-06-22,1592809200
7561.0,8858.401,2020-06-23,1592895600
7535.0,8873.707,2020-06-24,1592982000
7537.0,8847.712,2020-06-25,1593068400
7668.0,8704.396,2020-06-26,1593154800
7502.0,7752.5723,2020-06-27,1593241200
7520.0,7735.5034,2020-06-28,1593327600
7555.0,8687.06,2020-06-29,1593414000
7565.0,8877.175,2020-06-30,1593500400
7620.0,8875.538,2020-07-01,1593586800
7699.0,8826.283,2020-07-02,1593673200
7725.0,8684.158,2020-07-03,1593759600
7611.0,7881.7466,2020-07-04,1593846000
7574.0,7875.112,2020-07-05,1593932400
7766.0,8686.243,2020-07-06,1594018800
7914.0,8850.994,2020-07-07,1594105200
7845.0,8878.779,2020-07-08,1594191600
7753.0,8818.96,2020-07-09,1594278000
7768.0,8718.339,2020-07-10,1594364400
7608.0,7929.268,2020-07-11,1594450800
7605.0,7893.5,2020-07-12,1594537200
7907.0,8690.669,2020-07-13,1594623600
7953.0,8855.323,2020-07-14,1594710000
7900.0,8876.167,2020-07-15,1594796400
7941.0,8827.912,2020-07-16,1594882800
7890.0,8687.751,2020-07-17,1594969200
7749.0,7790.0874,2020-07-18,1595055600
7747.0,7736.8647,2020-07-19,1595142000
7855.0,8663.379,2020-07-20,1595228400
7938.0,8855.368,2020-07-21,1595314800
8021.0,8874.676,2020-07-22,1595401200
7956.0,8838.657,2020-07-23,1595487600
7907.0,8687.475,2020-07-24,1595574000
7596.0,7788.0454,2020-07-25,1595660400
7645.0,7764.014,2020-07-26,1595746800
7950.0,8679.954,2020-07-27,1595833200
7861.0,8863.162,2020-07-28,1595919600
7924.0,8875.643,2020-07-29,1596006000
7903.0,8831.281,2020-07-30,1596092400
7881.0,8679.708,2020-07-31,1596178800
7619.0,7823.577,2020-08-01,1596265200
7601.0,7795.734,2020-08-02,1596351600
7899.0,8681.849,2020-08-03,1596438000
8023.0,8874.883,2020-08-04,1596524400
7964.0,8866.665,2020-08-05,1596610800
7992.0,8834.629,2020-08-06,1596697200
7851.0,8702.794,2020-08-07,1596783600
7663.0,7819.0166,2020-08-08,1596870000
7677.0,7846.9214,2020-08-09,1596956400
8040.0,8704.711,2020-08-10,1597042800
8102.0,8880.778,2020-08-11,1597129200
8015.0,8876.586,2020-08-12,1597215600
7960.0,8808.394,2020-08-13,1597302000
7868.0,8518.881,2020-08-14,1597388400
7638.0,8085.8745,2020-08-15,1597474800
7590.0,8040.3433,2020-08-16,1597561200
7735.0,8670.857,2020-08-17,1597647600
7634.0,8777.19,2020-08-18,1597734000
7686.0,8805.48,2020-08-19,1597820400
7577.0,8865.982,2020-08-20,1597906800
7744.0,8673.124,2020-08-21,1597993200
7411.0,7934.908,2020-08-22,1598079600
7390.0,7895.5903,2020-08-23,1598166000
7802.0,8718.548,2020-08-24,1598252400
7702.0,8891.959,2020-08-25,1598338800
7789.0,8882.884,2020-08-26,1598425200
7845.0,8829.591,2020-08-27,1598511600
7829.0,8708.89,2020-08-28,1598598000
7528.0,7757.1523,2020-08-29,1598684400
7532.0,7753.23,2020-08-30,1598770800
7942.0,8685.51,2020-08-31,1598857200
8016.0,8860.147,2020-09-01,1598943600
7950.0,8884.957,2020-09-02,1599030000
7960.0,8840.995,2020-09-03,1599116400
7735.0,8686.725,2020-09-04,1599202800
7488.0,8058.4526,2020-09-05,1599289200
7443.0,8163.654,2020-09-06,1599375600
7486.0,8489.291,2020-09-07,1599462000
7907.0,8857.423,2020-09-08,1599548400
7930.0,8876.895,2020-09-09,1599634800
7904.0,8858.47,2020-09-10,1599721200
7823.0,8708.867,2020-09-11,1599807600
7548.0,7913.1943,2020-09-12,1599894000
7540.0,7769.9165,2020-09-13,1599980400
7814.0,8676.938,2020-09-14,1600066800
7935.0,8868.638,2020-09-15,1600153200
7900.0,8895.378,2020-09-16,1600239600
7969.0,8867.219,2020-09-17,1600326000
7872.0,8728.567,2020-09-18,1600412400
7562.0,7865.566,2020-09-19,1600498800
7593.0,7910.906,2020-09-20,1600585200
8022.0,8718.013,2020-09-21,1600671600
7983.0,8876.569,2020-09-22,1600758000
8029.0,8882.018,2020-09-23,1600844400
7973.0,8858.54,2020-09-24,1600930800
7925.0,8700.82,2020-09-25,1601017200
7611.0,7926.2637,2020-09-26,1601103600
7583.0,7987.5605,2020-09-27,1601190000
8028.0,8594.087,2020-09-28,1601276400
8039.0,8919.694,2020-09-29,1601362800
8061.0,8833.679,2020-09-30,1601449200
8013.0,8762.046,2020-10-01,1601535600
7795.0,8647.209,2020-10-02,1601622000
7603.0,8026.538,2020-10-03,1601708400
7598.0,7913.191,2020-10-04,1601794800
8042.0,8693.691,2020-10-05,1601881200
7982.0,8891.899,2020-10-06,1601967600
8024.0,8879.767,2020-10-07,1602054000
7913.0,8821.869,2020-10-08,1602140400
7872.0,8697.282,2020-10-09,1602226800
7646.0,7798.246,2020-10-10,1602313200
7592.0,7813.8794,2020-10-11,1602399600
7813.0,8684.211,2020-10-12,1602486000
7877.0,8861.163,2020-10-13,1602572400
7850.0,8846.38,2020-10-14,1602658800
7845.0,8783.652,2020-10-15,1602745200
7823.0,8624.42,2020-10-16,1602831600
7568.0,8046.317,2020-10-17,1602918000
7591.0,7941.284,2020-10-18,1603004400
7880.0,8714.373,2020-10-19,1603090800
7979.0,8876.495,2020-10-20,1603177200
8009.0,8901.246,2020-10-21,1603263600
8094.0,8881.422,2020-10-22,1603350000
7883.0,8680.316,2020-10-23,1603436400
7752.0,7743.3345,2020-10-24,1603522800
7648.0,7743.9727,2020-10-25,1603609200
8055.0,8688.38,2020-10-26,1603695600
8127.0,8900.09,2020-10-27,1603782000
8075.0,8891.078,2020-10-28,1603868400
8107.0,8853.542,2020-10-29,1603954800
7966.0,8714.539,2020-10-30,1604041200
7762.0,7862.6777,2020-10-31,1604127600
8058.0,8187.002,2020-11-01,1604214000
8009.0,8699.535,2020-11-02,1604304000
8056.0,8862.909,2020-11-03,1604390400
8083.0,8879.679,2020-11-04,1604476800
8007.0,8857.175,2020-11-05,1604563200
7861.0,8680.755,2020-11-06,1604649600
7650.0,7660.4365,2020-11-07,1604736000
7623.0,7617.978,2020-11-08,1604822400
8085.0,8668.303,2020-11-09,1604908800
8080.0,8836.118,2020-11-10,1604995200
7810.0,8863.168,2020-11-11,1605081600
237.0,8829.734,2020-11-12,1605168000
